salary,gender,tenure,age,education,joblevel,team
56524,Male,1,35,Bachelors,2,Data
76909,Female,4,35,Masters,5,Story
59405,Male,1,30,Bachelors,3,Motion
73751,Female,2,44,Bachelors,5,Design
44834,Male,3,44,Masters,1,Data
54473,Male,3,34,Bachelors,4,Operations
66538,Female,5,39,Masters,1,Motion
70170,Male,2,23,Bachelors,2,Design
47119,Female,6,24,Bachelors,2,Design
50702,Male,1,40,Masters,5,Data
67750,Male,6,23,Bachelors,5,Story
77799,Female,3,30,Masters,3,Motion
65719,Male,5,21,Bachelors,5,Design
53857,Female,2,38,Bachelors,3,Data
78622,Male,2,44,Masters,5,Operations
50286,Male,2,34,Bachelors,1,Motion
59719,Female,6,34,Masters,1,Design
61387,Male,2,35,Bachelors,3,Design
47213,Female,2,31,Bachelors,4,Data
44982,Male,5,23,Masters,4,Story
42651,Male,1,28,Bachelors,5,Motion
63710,Female,4,30,Masters,1,Design
60311,Male,4,44,Bachelors,4,Data
58849,Female,6,25,Bachelors,1,Operations
78145,Male,3,23,Masters,2,Motion
52609,Male,2,28,Bachelors,3,Design
77896,Female,6,27,Masters,4,Design
68856,Male,6,27,Bachelors,4,Data
41559,Female,6,44,Bachelors,1,Story
43357,Male,1,41,Masters,4,Motion
